.\results\original_img\ori_img_0.jpg,.\results\edge_img\edge_img_0.jpg,.\results\color_hist_img\color_hist_img_0.jpg,
.\results\original_img\ori_img_1.jpg,.\results\edge_img\edge_img_1.jpg,.\results\color_hist_img\color_hist_img_1.jpg,
.\results\original_img\ori_img_2.jpg,.\results\edge_img\edge_img_2.jpg,.\results\color_hist_img\color_hist_img_2.jpg,
.\results\original_img\ori_img_3.jpg,.\results\edge_img\edge_img_3.jpg,.\results\color_hist_img\color_hist_img_3.jpg,
.\results\original_img\ori_img_4.jpg,.\results\edge_img\edge_img_4.jpg,.\results\color_hist_img\color_hist_img_4.jpg,
.\results\original_img\ori_img_5.jpg,.\results\edge_img\edge_img_5.jpg,.\results\color_hist_img\color_hist_img_5.jpg,
.\results\original_img\ori_img_6.jpg,.\results\edge_img\edge_img_6.jpg,.\results\color_hist_img\color_hist_img_6.jpg,
.\results\original_img\ori_img_7.jpg,.\results\edge_img\edge_img_7.jpg,.\results\color_hist_img\color_hist_img_7.jpg,
.\results\original_img\ori_img_8.jpg,.\results\edge_img\edge_img_8.jpg,.\results\color_hist_img\color_hist_img_8.jpg,
.\results\original_img\ori_img_9.jpg,.\results\edge_img\edge_img_9.jpg,.\results\color_hist_img\color_hist_img_9.jpg,
